,timetweet,isitweet,id,name,label,cleantweet
89,2021-03-23 4:53:09,b'Apa Itu Nomor Batch? Sering Disebut Terkait Obat dan Vaksin \xe2\x80\x93\xc2\xa0detikHealth https://t.co/uWJGvVVjce',1.3742226623194191e+18,opsiin,netral,nomor batch kait obat vaksin
90,2021-03-23 4:52:54,b'@Lonishania vaksin dmna lon',1.3742226000422093e+18,widyarizkyr,netral,vaksin dmna lon
91,2021-03-23 4:52:53,"b'@efyud Kmrn waktu vaksin sampai panitia berulang kali umumin, ""ini zona merah, dilarang kumpul2 dan ngobrol""'",1.3742225983393915e+18,Koko_Ghofran,negatif,kmrn vaksin panitia ulang kali umumin zona merah larang kumpul ngobrol
92,2021-03-23 4:52:50,"b'Presiden juga meresmikan sistem penyediaan air minum umbulan winongan\nDivaksin Asyik Lho, jangan lupa ikutan vaksin ya! https://t.co/t8cXZg1nA5'",1.3742225833992806e+18,sxtarry1,positif,presiden resmi sistem sedia air minum umbul wong ndivaksin asyik lho lupa ikut vaksin
93,2021-03-23 4:52:46,"b'Setelah disuntik vaksin COVID-19, banyak yang merasa pegal dan kelelahan. Menurut dr Riskiyana Sukandhi Putra, Direktur Kesehatan Kerja dan Olahraga @KemenkesRI , reaksi tersebut adalah hal yang wajar. Hingga kini belum ada laporan kasus efek samping yang parah setelah vaksin. https://t.co/w89WAVKA9X'",1.3742225664920084e+18,FMB9ID_,negatif,suntik vaksin covid pegal lelah riskiyana sukandhi putra direktur sehat kerja olahraga reaksi wajar lapor efek samping parah vaksin
94,2021-03-23 4:52:40,"b'Termasuk DKI, Vaksin AstraZeneca Disebar ke Provinsi Ini https://t.co/XXoVmaLGiP'",1.374222540780925e+18,cnbcindonesia,netral,dki vaksin astrazeneca sebar provinsi
95,2021-03-23 4:52:39,b'RT @IsuUtama: Penjelasan LPPOM MUI Soal Tripsin Babi dan Vaksin AstraZeneca\n\nhttps://t.co/Yig6eieUTR',1.3742225361504256e+18,benarnggakcom,negatif,jelas lppom mui tripsin babi vaksin astrazeneca
96,2021-03-23 4:52:32,"b'Bagi kalian yang tubuhnya kuat tanpa masalah di vaksin 1.. lanjutkan.. nih hasil rontgen, analisa hasil laboratorium darah.. saya alergi vaksin.. baru selesai.. https://t.co/grjCxCKxTY'",1.3742225070461007e+18,Andriamuis,positif,tubuh kuat vaksin lanjut nih hasil rontgen analisa hasil laboratorium darah alergi vaksin selesai
97,2021-03-23 4:52:28,b'@triwul82 @KemenkesRI Semoga vaksin bs mencukupi',1.3742224909316628e+18,MrsRachelIn,negatif,moga vaksin cukup
98,2021-03-23 4:52:26,"b'RT @gadisresidu_b3: Mau tosa tatut tertawa lagi.  Oh negeri +62 nggak ngulamanya nggak yang selingkuh semalaman cuma masuk dikit,  kok yo l\xe2\x80\xa6'",1.374222483084116e+18,ndaru_wardani,negatif,tosa tatut tertawa negeri nggak ngulamanya nggak selingkuh malam masuk dikit
99,2021-03-23 4:52:23,b'@toekangkuliner Udah rejekinya Bor...\n\nNanti semua juga akan terima vaksin..',1.3742224712854607e+18,sattoraji,positif,udah rejekinya bor nnanti terima vaksin
100,2021-03-23 4:52:07,"b'@republikaonline Biar ini jadi Tanggung jawab, pembuatan kebijakan.\nVaksin merah putih jadi kan??\nBoleh nggu sampe keluar ga?'",1.3742224022472212e+18,Basuki80844076,netral,biar tanggung buat bijak nvaksin merah putih nboleh nggu sampe
101,2021-03-23 4:52:06,"b'RT @ferdiriva: Sudah ada beberapa. Kan vaksin bukan antivirus, tapi kalo kena, gak bergejala berat. Gitu. Bukan gara2 vaksin trus jadi positif co\xe2\x80\xa6'",1.3742224005024276e+18,mayangwld,positif,vaksin antivirus kalo kena gak gejala berat gitu gara vaksin trus positif
102,2021-03-23 4:51:55,"b'RT @mochamadarip: Ketua MUI Jawa Timur mengatakan vaksin covid-19 @AstraZeneca, halal &amp; thayiban. Jawa Timur emang beda sama Jakarta.\n\nTu\xe2\x80\xa6'",1.3742223537611407e+18,sendysuwanto,netral,ketua mui jawa timur vaksin covid halal amp thayiban jawa timur emang beda jakarta ntu
103,2021-03-23 4:51:55,b'Saya dah la sado(dibaca gemuk)..kalau jarum vaksin patah mcm mana',1.374222351680774e+18,mieqay1,negatif,dah sado baca gemuk jarum vaksin patah mcm
104,2021-03-23 4:51:48,b'@03__nakula @KemenkesRI Saya siap divaksin dengan vaksin Astrazeneca.',1.3742223248874783e+18,Bsuworo,positif,vaksin vaksin astrazeneca
105,2021-03-23 4:51:48,b'So sad... Ngga jadi vaksin ke dua karna lagi alergi biduran :( https://t.co/2BJsoKe6Rs',1.3742223235160187e+18,Syifanailufarro,netral,sad ngga vaksin karna alergi bidur
106,2021-03-23 4:51:41,"b'RT @geloraco: Beda dengan MUI Pusat, Ketua MUI Jawa Timur Sebut Vaksin AstraZeneca Halal\nhttps://t.co/IOiKjwI9qR'",1.3742222928639713e+18,DyahAja16,netral,beda mui pusat ketua mui jawa timur vaksin astrazeneca halal
107,2021-03-23 4:51:30,b'RT @cnbcindonesia: Kontroversi Vaksin Nusantara Terawan Hingga Disetop Sementara https://t.co/Cxllf9xLkB',1.374222248257626e+18,PribumiMalaka,negatif,kontroversi vaksin nusantara awan setop
108,2021-03-23 4:51:23,"b'mama papaku vaksin today, huhu degdegan banget hopefully gaada efek samping parah yah buat mereka \xe2\x98\xb9\xef\xb8\x8f\xf0\x9f\xa5\xba'",1.3742222190820106e+18,PribumiMalaka,negatif,mama papa vaksin today huhu degdegan banget hopefully gaada efek samping parah yah
109,2021-03-23 4:51:20,"b'@budimuni98 Susah juga pak... vaksinasi masy umum kan baru sedikit. \nIbu saya yg Lansia sudah vaksin tapi saya n anak2 belum kena giliran vaksin, gimana bisa mudik bareng.'",1.3742222050058772e+18,DewiKipass,positif,susah vaksinasi masy nibu lansia vaksin anak kena gilir vaksin gimana mudik bareng
110,2021-03-23 4:51:18,b'Vaksin apa nasi?\nhah gimana?\nhah? https://t.co/xigv1BxlTm',1.374222199565906e+18,ngurahsaka,netral,vaksin nasi nhah gimana nhah
111,2021-03-23 4:51:13,b'Bapak Ibu WP Tolong Catat! Wamenkeu: Uang Pajak Jadi Tumpuan Utama Pembelian Vaksin\nhttps://t.co/hS4zrws51y',1.3742221752640717e+18,industrycoid,netral,tolong catat wamenkeu uang pajak tumpu utama beli vaksin
112,2021-03-23 4:51:11,"b'RT @RiantiDiani: MUI: ASTRAZENECA AMAN, BOLEH DIGUNAKAN!\n\nMajelis Ulama Indonesia (MUI) menyatakan vaksin asal perusahaan Inggris AstraZene\xe2\x80\xa6'",1.3742221671103895e+18,bakuLideran,netral,mui astrazeneca aman nmajelis ulama mui vaksin usaha inggris astrazene
113,2021-03-23 4:51:09,b'RT @ustadtengkuzul: MUI Pusat setelah diteliti oleh LPPOM MUI menyatakan Vaksin Asrta Zeneca menyentuh babi dlm prosesnya. Haram tapi darur\xe2\x80\xa6',1.374222161401946e+18,AbuMahana,negatif,mui pusat teliti lppom mui vaksin asrta zeneca sentuh babi dlm proses haram darur
114,2021-03-23 4:50:56,b'@ustadtengkuzul Para Kyai lebih tau makanya mereka di vaksin pak zul sudahlah bapak itu cuma buang energi ga ngaruh pa zul',1.3742221064188147e+18,HikmatSetiawa12,netral,kyai tau vaksin zul buang energi ngaruh zul
115,2021-03-23 4:50:55,b'ih gua mau di vaksin takut bgt',1.3742221024173957e+18,barbearrr,negatif,gua vaksin takut bgt
116,2021-03-23 4:50:52,b'Para santri siap di vaksin.\nDivaksin Asyik Lho https://t.co/MpZu3Yz6lF',1.3742220874647552e+18,Begook4,positif,santri vaksin ndivaksin asyik lho
117,2021-03-23 4:50:51,"b'Sejarah, Unicef dan WHO Lihat Sendiri Vaksin Terhadap 100 Kiai NU Jatim, Catat, Hari Ini!\n\n#viruscorona #vaksin #WHO #UNICEF #AstraZenaca #muijatim #halal #KiaiNU #sinovac #infoterkini #Beritaterkini #Infopopuler\n\nhttps://t.co/DHPrlS2axA'",1.374222086302888e+18,nyedulurcom,netral,sejarah unicef who lihat vaksin kiai jatim catat viruscorona vaksin who unicef astrazenaca muijatim halal kiainu sinovac infoterkini beritaterkini infopopuler
118,2021-03-23 4:50:44,b'Hanya 7 Provinsi Ini yang Akan Terima Vaksin AstraZeneca\n\nhttps://t.co/rxja4KxIU2',1.3742220541284595e+18,mhomecareid,netral,provinsi terima vaksin astrazeneca
119,2021-03-23 4:50:28,b'\xe2\x80\x9cWisata lah. Kan udah vaksin!\xe2\x80\x9d https://t.co/tKpgzBrRxr',1.374221987745198e+18,senhansen,positif,udah vaksin
120,2021-03-23 4:50:27,b'@Alanafirman_94 Ibu hamil ngga dapat jatah vaksin \xf0\x9f\x99\x84',1.3742219822129152e+18,iyaidisini,negatif,hamil ngga jatah vaksin
121,2021-03-23 4:50:22,"b'Presiden @jokowi mengungkapkan apa yang disampaikan para kiai dari MUI Jawa Timur, vaksin AstraZeneca dapat digunakan dalam program vaksinasi massal yang digulirkan pemerintah. Divaksin asyik lho lur, yuuuk kita divaksin https://t.co/LGrdFu90Jd'",1.3742219641270723e+18,elisasaidah,netral,presiden kiai mui jawa timur vaksin astrazeneca program vaksinasi massal gulir perintah vaksin asyik lho lur yuuuk vaksin
122,2021-03-23 4:50:22,b'Presiden Jokowi pastikan semua siap di vaksin.\nDivaksin Asyik Lho https://t.co/Eu6z06HB52',1.3742219611658936e+18,Begook4,positif,presiden jokowi pasti vaksin ndivaksin asyik lho
123,2021-03-23 4:50:15,"b'Menghadirkan 1 terdakwa tidak bisa karena covid, tapj mengumpulkan 1400 aparat polisi tidak masalah...\n\nternyatabswlain vaksin seragam juga dapat mengatasi covid....\n\nRM padang jauh, ya?\nOTAK mana OTAK...???\n#TolakPengadilanDiskriminatif \n#TolakPengadilanDiskriminatif'",1.3742219334037627e+18,nung_306,negatif,hadir dakwa tidak covid tapj kumpul aparat polisi tidak nternyatabswlain vaksin seragam atas covid nrm padang notak otak tolakpengadilandiskriminatif tolakpengadilandiskriminatif
124,2021-03-23 4:50:10,b'@Arnaen27 Ya belom bisa daftar aja wkwk belom ada tanda tanda vaksin dari kantor juga',1.374221914231644e+18,raammmmaaa,netral,bom daftar aja wkwk bom tanda tanda vaksin kantor
125,2021-03-23 4:50:04,"b'RT @S4fitr1HS: Jokowi Lawan Pandemi\nKita tahu, Indonesia sedang mengembangkan vaksin.\nMenristek Bambang Permadi Soemantri Brodjonegoro meng\xe2\x80\xa6'",1.374221887685849e+18,ed_tirta,netral,jokowi lawan pandemi nkita kembang vaksin nmenristek bambang madi soemantri brodjonegoro meng
126,2021-03-23 4:50:00,b'5 Alasan MUI Berikan Fatwa Terkait Vaksin Covid-19 AstraZeneca     https://t.co/6hVUzJeQ43',1.3742218697929933e+18,OfficialiNewsTV,netral,alas mui fatwa kait vaksin covid astrazeneca
127,2021-03-23 4:49:45,"b'Presiden mengungkapkan apa yang disampaikan para kiai dari MUI Jawa Timur, vaksin AstraZeneca dapat digunakan dalam program vaksinasi massal yang digulirkan pemerintah. \n\nDivaksin asyik lho https://t.co/NrMai1LasC'",1.3742218078976164e+18,Negthink1,positif,presiden kiai mui jawa timur vaksin astrazeneca program vaksinasi massal gulir perintah ndivaksin asyik lho
128,2021-03-23 4:49:24,"b'Vaksin covid diberikan secara gratis oleh pemerintah, Divaksin Asyik Lho https://t.co/kP1yx31T9k'",1.3742217196452536e+18,MacaPapat_,positif,vaksin covid gratis perintah vaksin asyik lho
129,2021-03-23 4:49:21,b'Kontroversi Vaksin Nusantara Terawan Hingga Disetop Sementara https://t.co/Cxllf9xLkB',1.374221708119343e+18,cnbcindonesia,negatif,kontroversi vaksin nusantara awan setop
130,2021-03-23 4:49:10,b'Vaksin Astrazeneca didistribusikan dgn sangat baik ke jawa timur Divaksin Asyik Lho https://t.co/KbObmbgiSL',1.3742216624978248e+18,DTyuzzz,positif,vaksin astrazeneca distribusi dgn jawa timur vaksin asyik lho
131,2021-03-23 4:49:02,"b'Untuk melaksanakan ujian sekolah dengan tatap muka, Bupati Jeneponto, Iksan Iskandar menegaskan akan ditentukan dalam rapat dengan semua semua elemen terkait. https://t.co/NHwYP9bdK9'",1.3742216290274017e+18,terkinidotid,netral,laksana uji sekolah tatap muka bupati jeneponto iksan iskandar tentu rapat elemen kait
132,2021-03-23 4:49:02,"b'Kenapa yah vaksin ga ditetes aja,kan disuntik sakit. Wkwk'",1.3742216260409795e+18,daniel_btax,negatif,yah vaksin tetes aja suntik sakit wkwk
133,2021-03-23 4:48:57,b'Pemberian vaksin Corona Sinovac dosis kedua untuk usia 18-59 tahun diperpanjang. Perubahan interval vaksin ini sudah melalui kajian pakar ITAGI dan BPOM. https://t.co/FMcLLE3a9o',1.3742216064075284e+18,detikcom,netral,beri vaksin corona sinovac dosis usia panjang ubah interval vaksin kaji pakar itagi bpom
134,2021-03-23 4:48:56,b'Makasih Tuhan jadwal vaksin kedua pas ak off ditambah cuaca yang sangat mendukung untuk tidurseharian wkwkwk',1.3742216012316713e+18,crsti_,positif,makasih tuhan jadwal vaksin pas off tambah cuaca dukung tidurseharian wkwkwk
135,2021-03-23 4:48:37,"b'@ennasan Setahuku, sih, yang non lansia gak bisa, kak, ikut vaksin BUMN. Batas usia minimal 59 tahun.'",1.374221523938988e+18,isthisdanar,netral,tahu sih non lansia gak kak vaksin bumn batas usia minimal
136,2021-03-23 4:48:26,b'Vaksin tersebut telah mendapat fawa dari Majelis Ulama Indonesia. https://t.co/R58xZCGDV4',1.3742214751089828e+18,republikaonline,netral,vaksin fawa majelis ulama
137,2021-03-23 4:48:19,"b'Beda dengan MUI Pusat, Ketua MUI Jawa Timur Sebut Vaksin AstraZeneca Halal\n\nTerkadang uang dan jabatan sangat berpengaruh dalam menentukan kebenaran\n\nhttps://t.co/vE6AfPKAse'",1.3742214470112663e+18,alexander_murfi,negatif,beda mui pusat ketua mui jawa timur vaksin astrazeneca halal nterkadang uang jabat pengaruh tentu benar
138,2021-03-23 4:48:18,"b'Ketua MUI Jawa Timur mengatakan vaksin covid-19 @AstraZeneca, halal &amp; thayiban. Jawa Timur emang beda sama Jakarta.\n\nTunggu apa lagi? Ayo @AstraZeneca Indonesia segera distribusikan vaksin covid-19 ke seluruh Jawa Timur.\n@KemenkesRI \n\nhttps://t.co/W0GBU42IkK'",1.3742214429764116e+18,mochamadarip,positif,ketua mui jawa timur vaksin covid halal amp thayiban jawa timur emang beda jakarta ntunggu ayo distribusi vaksin covid jawa timur
139,2021-03-23 4:47:58,b'[Hoax] Larangan Minum Obat Jantung sebelum Vaksin Covid-19 https://t.co/rHDecYPvbm via @DetaxId',1.374221360126337e+18,DetaxId,netral,hoax larang minum obat jantung vaksin covid via
140,2021-03-23 4:47:57,"b'Assalamu alaikum,kami bermaksud untuk menggunakan vaksin AstraZeneca untuk para guru,karyawan dan santri, jika perlu kami bersedia mendapatkannya dgn cara mandiri/membeli,jumlah yang dibutuhkan sebanyak 15000 vaksin.Terimakasih\n@jokowi \n@Kemenag_RI \n@Dr_Moeldoko \n@Jazilul_Fawaid'",1.3742213540865065e+18,SidayuDatuk,netral,assalamu alaikum vaksin astrazeneca guru karyawan santri sedia dapat dgn mandiri beli butuh vaksin terimakasih
141,2021-03-23 4:47:46,b'Presiden RI Joko Widodo sangat mengapresiasi pengiriman Vaksin Astrazeneca ke Jawa Timur. Yg juga disambut gembira oleh masyarakat.\nDivaksin Asyik Lho https://t.co/Qgd1XGlxJF',1.3742213080079073e+18,QROEB_01,positif,presiden joko widodo apresiasi kirim vaksin astrazeneca jawa timur sambut gembira masyarakat ndivaksin asyik lho
142,2021-03-23 4:47:41,"b'RT @YRadianto: Hihii.. kepalanya ke kiri, ekornya ke kanan.\n\nApakah perbedaan ini karena beda rujukan atau beda kepentingan?\n\n@MUIPusat, ka\xe2\x80\xa6'",1.3742212894229463e+18,NKRIjayalah,negatif,hihii kepala kiri ekor kanan napakah beda beda rujuk beda penting
143,2021-03-23 4:47:38,b'Vaksin terbukti Aman dan Halal digunakan\n\nBangun Indonesia https://t.co/uLjuC2CQu2',1.3742212769741783e+18,Revan33432575,positif,vaksin bukti aman halal nbangun
144,2021-03-23 4:47:30,b'@guruh_dirga @BaleBengong Artinya tetap akan ada restrictions seperti surat edaran niki karena tetap akan tertular selamanya nggih? Karena vaksin tidak ada pengaruhnya akan laju penyebaran dan penularan virus sars cov2 ini ataupun penurunan nilai tes pcr positif hanya mengurangi terkena gejala berat saja',1.3742212429416653e+18,satzchoochoo,positif,restrictions surat edar nik tular nggih vaksin tidak pengaruh laju sebar tular virus sars cov turun nilai tes pcr positif kurang kena gejala berat
145,2021-03-23 4:47:27,b'RT @HarlendDo: @Separoh_Kumis MUI bukan Ahli makanan \nMUI bukan ahli obat obatan \nMUI bukan ahli Biologi \nMUI bukan ahli kimia \nMUI bukan a\xe2\x80\xa6',1.374221231302402e+18,bang_piter,negatif,mui ahli makan nmui ahli obat obat nmui ahli biologi nmui ahli kimia nmui
146,2021-03-23 4:47:25,b'@radenrezt melu vaksin nk ngno',1.3742212193570284e+18,maiigirll,netral,melu vaksin ngno
147,2021-03-23 4:47:19,b'RT @1rmf5: @blackmerz101 buat perabis duit jer bagi PeeM dan MP vaksin',1.3742211975467213e+18,blackmerz101,netral,abis duit jer peem vaksin
148,2021-03-23 4:47:18,"b'RT @negativisme: Ini nih pernyataan presiden untuk program vaksinasi nasional, termasuk vaksin astrazeneca, MUI udah membolehkan. kalo masi\xe2\x80\xa6'",1.374221190798086e+18,AcengMuska,positif,nih nyata presiden program vaksinasi nasional vaksin astrazeneca mui udah boleh kalo mas
149,2021-03-23 4:47:07,b'Wali Kota Surabaya Eri Cahyadi menegaskan vaksin AstraZeneca tidak haram sebagaimana pernyataan MUI Jatim https://t.co/NG0ghxiisP',1.374221144715186e+18,voidotid,positif,wali kota surabaya eri cahyadi vaksin astrazeneca tidak haram nyata mui jatim
150,2021-03-23 4:46:49,"b'Divaksin Asyik Lho aku vaksin, kamu juga yuk https://t.co/5oLjKtHfcL'",1.374221069406466e+18,guddvibee,positif,vaksin asyik lho vaksin yuk
151,2021-03-23 4:46:47,"b'RT @Separoh_Kumis: A THREAD: BLUNDER MUI SOAL VAKSIN ASTRAZENECA?\n\nFenomenal, Hal ini Bermula dari Fatwa yg direlease oleh MUI no. 14 Tahun\xe2\x80\xa6'",1.3742210602335928e+18,bang_piter,netral,thread blunder mui vaksin astrazeneca nfenomenal fatwa direlease mui
152,2021-03-23 4:46:42,b'@ustadtengkuzul kalau kita di vaksin di saat lagi berpuasa dapat membatal kan puasa kalo kita sholat memakai masker maka sholat kita tidak sah ingat itu wahai umat muslim',1.374221040298074e+18,JhonaMerah,negatif,vaksin puasa batal puasa kalo sholat pakai masker sholat tidak sah umat muslim
153,2021-03-23 4:46:42,b'RT @Separoh_Kumis: Kejanggalan Fatwa yg dikeluarkan MUI itu semakin terjawab ketika pihak AstraZeneca Indonesia melakukan klarifikasi terka\xe2\x80\xa6',1.374221038465081e+18,bang_piter,negatif,janggal fatwa keluar mui jawab astrazeneca klarifikasi terka
154,2021-03-23 4:46:39,b'RT @Separoh_Kumis: Di lain hal juga sudah ada 70an Negara yg telah menggunakan Vaksin AstraZeneca ini.\n\nDimana diantara 70an Negara tersebu\xe2\x80\xa6',1.3742210295900078e+18,bang_piter,positif,negara vaksin astrazeneca ndimana negara sebu
155,2021-03-23 4:46:36,b'Divaksin Asyik Lho ayo vaksin https://t.co/EHqkLgdM7w',1.3742210147379036e+18,EstetikVibe,positif,vaksin asyik lho ayo vaksin
156,2021-03-23 4:46:23,b'armlee tuh yg arm mijet kepala sambil reschedule pesawat bf thanat \xe2\x80\x9chehe maaf aku lupa jadwal vaksin\xe2\x80\x9d bf',1.374220962795692e+18,firstlovedrop,positif,armlee tuh arm mijet kepala reschedule pesawat thanat maaf lupa jadwal vaksin
157,2021-03-23 4:46:23,"b'AstraZeneca Haram? Suntik vaksin itu berarti memasukkan yang haram dong? Lah.. Itu para Kiyai NU dan MUI Jawa Timur bilang ""halal Thayyiba"".\n\nJadi, ga usah khawatir ya..'",1.3742209608578744e+18,BaskoroAbimanu,positif,astrazeneca haram suntik vaksin masuk haram kiyai mui jawa timur bilang halal thayyiba njadi khawatir
158,2021-03-23 4:46:21,b'ada kurang lebih 230 orang di Jatim yang menerima vaksin Covid-19. Divaksin Asyik Lho https://t.co/iBdPQL8XGu',1.3742209540547502e+18,melukisenjaaa,positif,orang jatim terima vaksin covid vaksin asyik lho
159,2021-03-23 4:46:06,"b'RT @Andy_Art80: @DKIJakarta sdh menyetorkan 983 Miliaran utk Formula E, mungkin baru dilaksanakan tahun depan, kalo didepositokan, bunga pe\xe2\x80\xa6'",1.374220888401277e+18,JahanJan553,netral,sdh setor miliar utk formula laksana kalo deposito bunga
160,2021-03-23 4:45:55,"b""Vaksin AstraZeneca Halal Wapres KH Ma'ruf Amin Tegaskan https://t.co/CZ231biCVr \n#Vaksin #AstraZeneca #Halal #Wapres #KHMarufAmin #PosKotaJateng""",1.3742208414503076e+18,Sania62649450,positif,vaksin astrazeneca halal wapres ruf amin tegas vaksin astrazeneca halal wapres khmarufamin poskotajateng
161,2021-03-23 4:44:52,b'RT @gdnwanta: Kepala negara sangat mengapresiasi pendistribusian Vaksin AstraZeneca ke Jawa Timur\nDivaksin Asyik Lho https://t.co/SbjK7iY3Tr',1.374220579465687e+18,lamlamen_,positif,kepala negara apresiasi distribusi vaksin astrazeneca jawa timur ndivaksin asyik lho
162,2021-03-23 4:44:24,b'@ustadtengkuzul Kok di paksa kan halal ya. Pada hal ada vaksin nusantara..vaksin merah putih. Knp bukan itu yg di gunakan.',1.3742204634386637e+18,Imad35088059,negatif,paksa halal vaksin nusantara vaksin merah putih knp
163,2021-03-23 4:44:10,"b'Agak kesel aja liat orang abis di vaksin terus foto di photobooth bawa tulisan ""kita sudah vaksin, kamu sudah belum?"" \nYa kalo bisa aing udah vaksin saat ini juga bun \xf0\x9f\xa4\xa7'",1.3742204048987628e+18,raammmmaaa,negatif,kesel aja liat orang abis vaksin foto photobooth bawa tulis vaksin nya kalo aing udah vaksin bun
164,2021-03-23 4:44:04,"b'Vaksin Covid-19 Bentuk Tablet Disiapkan, Tak Perlu Lagi Disuntik https://t.co/6OvHvGgcdG'",1.374220378566914e+18,pikiran_rakyat,netral,vaksin covid bentuk tablet siap suntik
