timetweet,isitweet,id,name,label
2021-03-23 4:50:15,"b'Menghadirkan 1 terdakwa tidak bisa karena covid, tapj mengumpulkan 1400 aparat polisi tidak masalah...\n\nternyatabswlain vaksin seragam juga dapat mengatasi covid....\n\nRM padang jauh, ya?\nOTAK mana OTAK...???\n#TolakPengadilanDiskriminatif \n#TolakPengadilanDiskriminatif'",1374221933403762693,nung_306,negatif
2021-03-23 4:50:10,b'@Arnaen27 Ya belom bisa daftar aja wkwk belom ada tanda tanda vaksin dari kantor juga',1374221914231644161,raammmmaaa,netral
2021-03-23 4:50:04,"b'RT @S4fitr1HS: Jokowi Lawan Pandemi\nKita tahu, Indonesia sedang mengembangkan vaksin.\nMenristek Bambang Permadi Soemantri Brodjonegoro meng\xe2\x80\xa6'",1374221887685849092,ed_tirta,netral
2021-03-23 4:50:00,b'5 Alasan MUI Berikan Fatwa Terkait Vaksin Covid-19 AstraZeneca     https://t.co/6hVUzJeQ43',1374221869792993285,OfficialiNewsTV,netral
2021-03-23 4:49:45,"b'Presiden mengungkapkan apa yang disampaikan para kiai dari MUI Jawa Timur, vaksin AstraZeneca dapat digunakan dalam program vaksinasi massal yang digulirkan pemerintah. \n\nDivaksin asyik lho https://t.co/NrMai1LasC'",1374221807897616384,Negthink1,positif
2021-03-23 4:49:24,"b'Vaksin covid diberikan secara gratis oleh pemerintah, Divaksin Asyik Lho https://t.co/kP1yx31T9k'",1374221719645253636,MacaPapat_,positif
2021-03-23 4:49:21,b'Kontroversi Vaksin Nusantara Terawan Hingga Disetop Sementara https://t.co/Cxllf9xLkB',1374221708119343107,cnbcindonesia,negatif
2021-03-23 4:49:10,b'Vaksin Astrazeneca didistribusikan dgn sangat baik ke jawa timur Divaksin Asyik Lho https://t.co/KbObmbgiSL',1374221662497824770,DTyuzzz,positif
2021-03-23 4:49:02,"b'Untuk melaksanakan ujian sekolah dengan tatap muka, Bupati Jeneponto, Iksan Iskandar menegaskan akan ditentukan dalam rapat dengan semua semua elemen terkait. https://t.co/NHwYP9bdK9'",1374221629027401730,terkinidotid,netral
2021-03-23 4:49:02,"b'Kenapa yah vaksin ga ditetes aja,kan disuntik sakit. Wkwk'",1374221626040979458,daniel_btax,negatif
2021-03-23 4:48:57,b'Pemberian vaksin Corona Sinovac dosis kedua untuk usia 18-59 tahun diperpanjang. Perubahan interval vaksin ini sudah melalui kajian pakar ITAGI dan BPOM. https://t.co/FMcLLE3a9o',1374221606407528448,detikcom,netral
2021-03-23 4:48:56,b'Makasih Tuhan jadwal vaksin kedua pas ak off ditambah cuaca yang sangat mendukung untuk tidurseharian wkwkwk',1374221601231671297,crsti_,positif
2021-03-23 4:48:37,"b'@ennasan Setahuku, sih, yang non lansia gak bisa, kak, ikut vaksin BUMN. Batas usia minimal 59 tahun.'",1374221523938988032,isthisdanar,netral
2021-03-23 4:48:26,b'Vaksin tersebut telah mendapat fawa dari Majelis Ulama Indonesia. https://t.co/R58xZCGDV4',1374221475108982791,republikaonline,netral
2021-03-23 4:48:19,"b'Beda dengan MUI Pusat, Ketua MUI Jawa Timur Sebut Vaksin AstraZeneca Halal\n\nTerkadang uang dan jabatan sangat berpengaruh dalam menentukan kebenaran\n\nhttps://t.co/vE6AfPKAse'",1374221447011266560,alexander_murfi,negatif
2021-03-23 4:48:18,"b'Ketua MUI Jawa Timur mengatakan vaksin covid-19 @AstraZeneca, halal &amp; thayiban. Jawa Timur emang beda sama Jakarta.\n\nTunggu apa lagi? Ayo @AstraZeneca Indonesia segera distribusikan vaksin covid-19 ke seluruh Jawa Timur.\n@KemenkesRI \n\nhttps://t.co/W0GBU42IkK'",1374221442976411649,mochamadarip,positif
2021-03-23 4:47:58,b'[Hoax] Larangan Minum Obat Jantung sebelum Vaksin Covid-19 https://t.co/rHDecYPvbm via @DetaxId',1374221360126337025,DetaxId,netral
2021-03-23 4:47:57,"b'Assalamu alaikum,kami bermaksud untuk menggunakan vaksin AstraZeneca untuk para guru,karyawan dan santri, jika perlu kami bersedia mendapatkannya dgn cara mandiri/membeli,jumlah yang dibutuhkan sebanyak 15000 vaksin.Terimakasih\n@jokowi \n@Kemenag_RI \n@Dr_Moeldoko \n@Jazilul_Fawaid'",1374221354086506502,SidayuDatuk,netral
2021-03-23 4:47:46,b'Presiden RI Joko Widodo sangat mengapresiasi pengiriman Vaksin Astrazeneca ke Jawa Timur. Yg juga disambut gembira oleh masyarakat.\nDivaksin Asyik Lho https://t.co/Qgd1XGlxJF',1374221308007907328,QROEB_01,positif
2021-03-23 4:47:41,"b'RT @YRadianto: Hihii.. kepalanya ke kiri, ekornya ke kanan.\n\nApakah perbedaan ini karena beda rujukan atau beda kepentingan?\n\n@MUIPusat, ka\xe2\x80\xa6'",1374221289422946309,NKRIjayalah,negatif
2021-03-23 4:47:38,b'Vaksin terbukti Aman dan Halal digunakan\n\nBangun Indonesia https://t.co/uLjuC2CQu2',1374221276974178308,Revan33432575,positif
2021-03-23 4:47:30,b'@guruh_dirga @BaleBengong Artinya tetap akan ada restrictions seperti surat edaran niki karena tetap akan tertular selamanya nggih? Karena vaksin tidak ada pengaruhnya akan laju penyebaran dan penularan virus sars cov2 ini ataupun penurunan nilai tes pcr positif hanya mengurangi terkena gejala berat saja',1374221242941665281,satzchoochoo,positif
2021-03-23 4:47:27,b'RT @HarlendDo: @Separoh_Kumis MUI bukan Ahli makanan \nMUI bukan ahli obat obatan \nMUI bukan ahli Biologi \nMUI bukan ahli kimia \nMUI bukan a\xe2\x80\xa6',1374221231302402052,bang_piter,negatif
2021-03-23 4:47:25,b'@radenrezt melu vaksin nk ngno',1374221219357028354,maiigirll,netral
2021-03-23 4:47:19,b'RT @1rmf5: @blackmerz101 buat perabis duit jer bagi PeeM dan MP vaksin',1374221197546721281,blackmerz101,netral
2021-03-23 4:47:18,"b'RT @negativisme: Ini nih pernyataan presiden untuk program vaksinasi nasional, termasuk vaksin astrazeneca, MUI udah membolehkan. kalo masi\xe2\x80\xa6'",1374221190798086146,AcengMuska,positif
2021-03-23 4:47:07,b'Wali Kota Surabaya Eri Cahyadi menegaskan vaksin AstraZeneca tidak haram sebagaimana pernyataan MUI Jatim https://t.co/NG0ghxiisP',1374221144715186180,voidotid,positif
2021-03-23 4:46:49,"b'Divaksin Asyik Lho aku vaksin, kamu juga yuk https://t.co/5oLjKtHfcL'",1374221069406466055,guddvibee,positif
2021-03-23 4:46:47,"b'RT @Separoh_Kumis: A THREAD: BLUNDER MUI SOAL VAKSIN ASTRAZENECA?\n\nFenomenal, Hal ini Bermula dari Fatwa yg direlease oleh MUI no. 14 Tahun\xe2\x80\xa6'",1374221060233592832,bang_piter,netral
2021-03-23 4:46:42,b'@ustadtengkuzul kalau kita di vaksin di saat lagi berpuasa dapat membatal kan puasa kalo kita sholat memakai masker maka sholat kita tidak sah ingat itu wahai umat muslim',1374221040298074114,JhonaMerah,negatif
2021-03-23 4:46:42,b'RT @Separoh_Kumis: Kejanggalan Fatwa yg dikeluarkan MUI itu semakin terjawab ketika pihak AstraZeneca Indonesia melakukan klarifikasi terka\xe2\x80\xa6',1374221038465081346,bang_piter,negatif
2021-03-23 4:46:39,b'RT @Separoh_Kumis: Di lain hal juga sudah ada 70an Negara yg telah menggunakan Vaksin AstraZeneca ini.\n\nDimana diantara 70an Negara tersebu\xe2\x80\xa6',1374221029590007812,bang_piter,positif
2021-03-23 4:46:36,b'Divaksin Asyik Lho ayo vaksin https://t.co/EHqkLgdM7w',1374221014737903619,EstetikVibe,positif
2021-03-23 4:46:23,b'armlee tuh yg arm mijet kepala sambil reschedule pesawat bf thanat \xe2\x80\x9chehe maaf aku lupa jadwal vaksin\xe2\x80\x9d bf',1374220962795692032,firstlovedrop,positif
2021-03-23 4:46:23,"b'AstraZeneca Haram? Suntik vaksin itu berarti memasukkan yang haram dong? Lah.. Itu para Kiyai NU dan MUI Jawa Timur bilang ""halal Thayyiba"".\n\nJadi, ga usah khawatir ya..'",1374220960857874438,BaskoroAbimanu,positif
2021-03-23 4:46:21,b'ada kurang lebih 230 orang di Jatim yang menerima vaksin Covid-19. Divaksin Asyik Lho https://t.co/iBdPQL8XGu',1374220954054750214,melukisenjaaa,positif
2021-03-23 4:46:06,"b'RT @Andy_Art80: @DKIJakarta sdh menyetorkan 983 Miliaran utk Formula E, mungkin baru dilaksanakan tahun depan, kalo didepositokan, bunga pe\xe2\x80\xa6'",1374220888401276929,JahanJan553,netral
2021-03-23 4:45:55,"b""Vaksin AstraZeneca Halal Wapres KH Ma'ruf Amin Tegaskan https://t.co/CZ231biCVr \n#Vaksin #AstraZeneca #Halal #Wapres #KHMarufAmin #PosKotaJateng""",1374220841450307586,Sania62649450,positif
2021-03-23 4:44:52,b'RT @gdnwanta: Kepala negara sangat mengapresiasi pendistribusian Vaksin AstraZeneca ke Jawa Timur\nDivaksin Asyik Lho https://t.co/SbjK7iY3Tr',1374220579465687045,lamlamen_,positif
2021-03-23 4:44:24,b'@ustadtengkuzul Kok di paksa kan halal ya. Pada hal ada vaksin nusantara..vaksin merah putih. Knp bukan itu yg di gunakan.',1374220463438663685,Imad35088059,negatif
2021-03-23 4:44:10,"b'Agak kesel aja liat orang abis di vaksin terus foto di photobooth bawa tulisan ""kita sudah vaksin, kamu sudah belum?"" \nYa kalo bisa aing udah vaksin saat ini juga bun \xf0\x9f\xa4\xa7'",1374220404898762754,raammmmaaa,negatif
2021-03-23 4:44:04,"b'Vaksin Covid-19 Bentuk Tablet Disiapkan, Tak Perlu Lagi Disuntik https://t.co/6OvHvGgcdG'",1374220378566914051,pikiran_rakyat,netral
2021-03-23 4:43:54,"b'RT @uhqty: Presiden @jokowi mengungkapkan apa yang disampaikan para kiai dari MUI Jawa Timur, vaksin AstraZeneca dapat digunakan dalam prog\xe2\x80\xa6'",1374220336158285827,rainadeuria,netral
2021-03-23 4:43:52,"b""RT @Candraasmara85: Ngomong wae lu Min'pong! Soal Vaksin udah ada yg urus. Urusanmu tinggal cari lowongan demo. Wesss \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/vjC\xe2\x80\xa6""",1374220329422254084,ndaru_wardani,negatif
2021-03-23 4:43:49,b'RT @tempodotco: Salah satu dugaan kejanggalan vaksin Nusantara adalah semua komponen pembuatan vaksin ini diimpor dari Amerika Serikat. #Te\xe2\x80\xa6',1374220316151484419,Bayu_Weebee,negatif
2021-03-23 4:43:33,b'@bluesoobinie OKE:* otw abis vaksin:*',1374220247478063111,bamjuun,positif
2021-03-23 4:43:32,b'@AbdulAz93506871 @CNNIndonesia @ChristWamea Sblum di pasarkan pasti sudah di uji kwalitas vaksin. \nMasak pemerintah mau bunuh rakyat \nKan lucu..\xf0\x9f\x98\x80',1374220244680544259,AdiPutr66223921,positif
2021-03-23 4:43:14,b'RT @SintaElvhee2_: Jawa Timur siap diberi vaksin AstraZeneca\n\nPresiden @jokowi pun mengapresiasi sikap para kiai Jawa Timur tersebut\n\nHal i\xe2\x80\xa6',1374220167773790209,BaskoroAbimanu,positif
2021-03-23 4:43:13,"b'Presiden mendapatkan ucapan terima kasih dari para tokoh agama Jawa Timur, setelah mereka mendapatkan vaksin dari pemerintah.\nDivaksin Asyik Lho https://t.co/kyZeD3UwZ5'",1374220162153377798,Kawulo_al1t,positif
2021-03-23 4:42:52,b'Divaksin Asik Lho\nKepala negara sangat mengapresiasi pendistribusian vaksin ke Jawa Timur. https://t.co/La3CGXSLOj',1374220076249878528,kenzilaika,positif
2021-03-23 4:42:50,b'RT @republikaonline: Top 5 News https://t.co/NydOHMys9P 23 Maret 2021\n\n1. Biofarma Mulai Distribusikan Vaksin Astrazeneca dari Covax\n\n*Vaks\xe2\x80\xa6',1374220066967855107,lucastan1910,netral
2021-03-23 4:42:35,b'Divaksin Asik Lho\nKepala negara sangat mengapresiasi pendistribusian vaksin ke Jawa Timur. https://t.co/yHjHiQBnxR',1374220002992132097,deboraffa,positif
2021-03-23 4:42:18,b'Divaksin Asik Lho\nKepala negara sangat mengapresiasi pendistribusian vaksin ke Jawa Timur. https://t.co/Xfrkd5vet5',1374219934578864128,amytrias,positif
2021-03-23 4:42:12,b'suntik vaksin ga sakit sama sekali \xf0\x9f\x98\xac',1374219909765292034,anneswaruwu,positif
2021-03-23 4:42:12,b'@uncolouredskies Yg ada sip bisa vaksin riiin',1374219906418307075,ebbaylia,positif
2021-03-23 4:42:04,b'Divaksin Asik Lho\nKepala negara sangat mengapresiasi pendistribusian vaksin ke Jawa Timur. https://t.co/A9p2CWVc3h',1374219872943501314,fazzaliraa,positif
2021-03-23 4:42:00,b'Uji Klinis Fase 3 Vaksin AstraZeneca: Tak Ada Risiko Pembekuan Darah \xe2\x80\x93 detikHealth \xe2\x80\x93 https://t.co/xQ1qNVrFqj https://t.co/hcjoVqYer6',1374219857403777027,opsiin,positif
2021-03-23 4:41:52,b'Divaksin Asik Lho\nKepala negara sangat mengapresiasi pendistribusian vaksin ke Jawa Timur. https://t.co/AJpVBIk9wS',1374219822293131273,darasuaari,positif
2021-03-23 4:41:49,"b'@v_eunoia Km waktu kecil vaksin ya juga reaktif, pik\n\nAda yg demam, ada yg baik2 aja'",1374219810507132938,kien_aranie_,positif
2021-03-23 4:41:45,b'Uji Klinis Fase 3 Vaksin AstraZeneca: Tak Ada Risiko Pembekuan Darah \xe2\x80\x93\xc2\xa0detikHealth https://t.co/HP2BU0jgj3',1374219796716294145,opsiin,positif
2021-03-23 4:41:42,b'Pondok pesantren di Jawa Timur terima vaksin astrazeneca.\nDivaksin Asyik Lho https://t.co/J7G1UEUO1Q',1374219782107500546,AdityaSaptaDara,netral
2021-03-23 4:41:37,b'Divaksin Asik Lho\nKepala negara sangat mengapresiasi pendistribusian vaksin ke Jawa Timur. https://t.co/jPpGgzJj9x',1374219762851454981,binosaura,positif
2021-03-23 4:41:33,b'RT @CNNIndonesia: Penelitian Vaksin Nusantara Terawan Disetop Sementara https://t.co/w6P5ZpJ5vp',1374219746212671488,irwin41435048,positif
2021-03-23 4:41:33,"b'KONTROL PELAKSANAAN VAKSIN\n\nAnggota Polsek Pebayuran Melaksanakan monitoring giat vaksin covid 19, di pkm puskesmas pebayuran terhadap aparatur desa Bantasari, ibu PKK, Tokoh Agama. hari ini yang di vaksin 60 orang.  kegiatan suntik vaksin Dalam rangka penegakan disiplin  PPKM https://t.co/rA04ugpnGj'",1374219745134743552,PebayuranPolsek,netral
2021-03-23 4:41:27,"b'Moon, 68, mendapat suntikan di puskesmas dekat kantornya di Seoul untuk mempersiapkan kunjungan ke Inggris dalam rangka menghadiri KTT G7, Juni mendatang.  https://t.co/nW7MxtC18N'",1374219717611646976,mediaindonesia,netral
2021-03-23 4:41:27,"b'Jawatankuasa Khas Jaminan Akses Vaksin COVID-19 (JKJAV) adalah Jawatankuasa utama dalam perolehan dan pelaksanaan program imunisasi vaksin COVID-19.\n\nJKJAV dipengerusikan bersama oleh YB Menteri Kesihatan dan Menteri Sains, Teknologi dan Inovasi. Layari www.vaksincovid.g\xe2\x80\xa6 https://t.co/Sc2yb6hLzf'",1374219717536272384,pmrkluang,netral
2021-03-23 4:41:25,"b'Pemerintah Kota Surabaya kembali menerima tambahan 11.770 vial vaksin merek Sinovac serta 10.000 vial AstraZeneca. Vaksin tambahan ini digunakan untuk menuntaskan vaksinasi bagi pedagang, guru, dan dosen.\n\n#Nusantara #adadikompas \nhttps://t.co/7USeo0T04w'",1374219709881544706,hariankompas,netral
2021-03-23 4:41:25,b'Divaksin Asik Lho\nKepala negara sangat mengapresiasi pendistribusian vaksin ke Jawa Timur. https://t.co/RXC79kJX6F',1374219709772562438,oviredyi,positif
2021-03-23 4:41:19,"b'Pada dasarnya efek samping yang terjadi setelah vaksinasi COVID-19 bersifat ringan dan tidak berbahaya. Umumnya, setelah mendapatkan suntikan vaksin kedua kamu akan mengalami ketidaknyamanan sedikit lebih banyak dibanding suntikan pertama. source: www,dntimes,com'",1374219684753543168,RSIYPDHI,negatif
2021-03-23 4:41:17,b'akhirnya vaksin tahap 2 https://t.co/TdTP1qPpOC',1374219677946191873,farisvanjava,netral
2021-03-23 4:41:14,b'Divaksin Asik Lho\nKepala negara sangat mengapresiasi pendistribusian vaksin ke Jawa Timur. https://t.co/hs0FidLjQd',1374219664838946817,hugoraveen,positif
2021-03-23 4:41:13,b'Entrasol kupas tuntas vaksin COVID-19 dan nutrisi untuk lansia @EntrasolID @PBIDI @apipergemi @Medicine_UI  https://t.co/5oqQpVUP6g',1374219659021410311,Info_dari_Anda,netral
2021-03-23 4:41:06,"b'Bio Farma Sudah Kirim Vaksin AstraZeneca ke 6 Provinsi, Mana Saja? \xe2\x80\x93 detikHealth \xe2\x80\x93 https://t.co/O0jISIKbth https://t.co/FZGPTuIJWq'",1374219630894592000,opsiin,netral
2021-03-23 4:41:04,b'Divaksin Asik Lho\nKepala negara sangat mengapresiasi pendistribusian vaksin ke Jawa Timur. https://t.co/LiQDmm2jfI',1374219621822177288,seliabrama,positif
2021-03-23 4:41:02,b'Kemenkes: Vaksin AstraZeneca Sudah Didistribusikan ke 7 Provinsi https://t.co/8VGWGsvCKJ',1374219616449294338,liputan6dotcom,netral
2021-03-23 4:41:02,b'Alhamdulillah vaksin pertama Done \xe2\x9d\xa4\xef\xb8\x8f https://t.co/Rlf2DnIOL3',1374219615434199041,sheryambar,positif
2021-03-23 4:40:50,"b'Bio Farma Sudah Kirim Vaksin AstraZeneca ke 6 Provinsi, Mana Saja? \xe2\x80\x93\xc2\xa0detikHealth https://t.co/Wq9Ej1BSvP'",1374219565614432257,opsiin,netral
2021-03-23 4:40:50,b'Divaksin Asik Lho\nKepala negara sangat mengapresiasi pendistribusian vaksin ke Jawa Timur. https://t.co/MTx5J9yAAK',1374219562711846916,drainadaa,positif
2021-03-23 4:40:49,"b'Mau tertawa takut dosa lagi.  Oh negeri +62 nggak ngulamanya nggak yang selingkuh semalaman cuma masuk dikit,  kok yo lucu-lucu.  Ini haram A boleh,  haram B nggak boleh haram C antara boleh dan tidak,  haram D,  haramnya dikit banget.   Wkekaks https://t.co/VSATRgubkl'",1374219560392396807,gadisresidu_b3,negatif
2021-03-23 4:40:45,b'Bio Farma jaga kualitas vaksin selama proses distribusi - ANTARA News Jawa Barat https://t.co/rsDgwjbqVR',1374219542604357636,Antara_Jabar,netral
2021-03-23 4:40:20,b'Mohon info ngong@balebengong tempat vaksin di Denpasar sya sudah daftar online 2x tapi belum ada info..trims',1374219438841417731,Buda69264416,netral
2021-03-23 4:40:13,b'Vaksinasi drivethru di GOR Pajajaran berjalan dengan baik dan lancar mulai dari proses registrasi pendaftaran skrining kemudian suntikan vaksin semua berjalan dengan baik.\nDivaksin Asyik Lho https://t.co/iR5c5e9FCB',1374219410638970887,Duniiafana,positif
2021-03-23 4:40:11,"b'Interval Vaksin Sinovac Diperpanjang, Dosis-2 Diberikan Setelah 28 Hari \xe2\x80\x93 detikHealth \xe2\x80\x93 https://t.co/zJTifZRnbx https://t.co/o69IrG56RW'",1374219399209582596,opsiin,netral
2021-03-23 4:40:04,b'Pastikan gelandangan diberi vaksin https://t.co/uE1JT2Wlly https://t.co/SJxwQJXbIn',1374219371309002757,msianinsight,netral
2021-03-23 4:40:04,b'RT @FIMELAdotcom: Vaksin AstraZeneca Sudah Mulai Digunakan dalam Program Vaksinasi COVID-19 di Indonesia: Dikonfirmasi tidak mengandung pro\xe2\x80\xa6',1374219369396379649,KapanLagicom,netral
2021-03-23 4:40:01,b'Vaksin AstraZeneca Haram ? Ini Sikap Muhammadiyah\n\nTerus baca semoga bermanfaat\xf0\x9f\x98\x89\nJangan lupa like n share ya\xf0\x9f\x98\x84\n https://t.co/AY76O6B8yj',1374219358713434121,pwmjateng,netral
2021-03-23 4:39:58,"b'RT @9itmr: Polemik vaksin astrazeneca selesai sampai disini, hal pertama yang dilakukan saat kondisi darurat adalah pertolongan.\nhttps://t.\xe2\x80\xa6'",1374219347149819906,urip_murup,netral
2021-03-23 4:39:57,"b'Interval Vaksin Sinovac Diperpanjang, Dosis-2 Diberikan Setelah 28 Hari \xe2\x80\x93\xc2\xa0detikHealth https://t.co/4qeIBADQvK'",1374219342481661952,opsiin,netral
2021-03-23 4:39:52,b'Kesalahan pas vaksin blm sarapan \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',1374219322680246274,Lonishania,negatif
2021-03-23 4:39:50,b'RT @JKJAVMY: Jumlah terkini pemberian vaksin dos 1 dan dos 2. \n\nDaftar untuk vaksinasi sekarang: https://t.co/m1joWOSGde #LindungDiriLindun\xe2\x80\xa6',1374219314450948096,AnakGagat,netral
2021-03-23 4:39:48,"b""RT @Kemenag_RI: MUI telah menerbitkan fatwa bahwa Vaksin AstraZeneca mubah atau boleh digunakan. Wamenag Zainut Tauhid Sa'adi mengimbau mas\xe2\x80\xa6""",1374219304988598273,efendi_arief,positif
2021-03-23 4:39:40,b'RT @kakluluu: gimana caranya aku bisa vaksin? harus jadi orang penting dulu yak?,1374219272390504452,shintanin,netral
2021-03-23 4:39:38,b'RT @husain_fahasbu: MUI Jawa Timur yg secara organisasi di bawah MUI Pusat memberi pandangan berbeda. menurut MUI Jatim Vaksin astrazeneca\xe2\x80\xa6',1374219263490158595,Arif_fcr,netral
2021-03-23 4:39:34,b'5. Vaksin untuk Pesantren Akhir Maret\n\n*Seniman dan pedagang sudah divaksinasi terlebih dulu.*\n\nhttps://t.co/SVFdzjtNAW',1374219245035220994,republikaonline,netral
2021-03-23 4:39:23,"b'RT @jokowi: Meninjau pelaksanaan vaksinasi massal yang digelar di Jombang sore ini untuk lansia, pekerja publik, dan tokoh lintas agama.\n\nS\xe2\x80\xa6'",1374219197228609538,eka_dini722,netral
2021-03-23 4:39:13,b'Alhamdulillah ortu udah vaksin.. kan jadi tenang anaknya',1374219158850662404,fitrisyaam,positif
2021-03-23 4:38:50,"b'di vaksin sakit ga sii, hari ini aku mau di vaksin \xf0\x9f\x98\x94\xf0\x9f\x98\x8c'",1374219061316386819,taureangurlz,netral
2021-03-23 4:38:48,b'Relawan Uji Vaksin Sinovac di Bandung Positif Covid-19 Jadi 95 Orang \xe2\x80\x93 tempo \xe2\x80\x93 https://t.co/VcUEroNT8T https://t.co/q1Xi8C1j3m',1374219051799568387,opsiin,netral
2021-03-23 4:38:46,"b'Jangan ragu, lindungi diri dan keluarga dengan vaksin covid-19.. https://t.co/LluMYuAbc7'",1374219044627247110,FeriyanaW,positif
2021-03-23 4:38:38,b'4. Merasa kelelahan atau mengantuk\n\nEfek ini mungkin dirasakan karena tubuh sedang beradaptasi dengan suntikan vaksin COVID-19. Kamu dianjurkan untuk segera beristirahat cukup setelah mendapat vaksinasi. Jaga kualitas tidur tetap baik agar keesokan harinya bangun dg segar.',1374219010372374531,RSIYPDHI,positif
2021-03-23 4:38:27,b'Relawan Uji Vaksin Sinovac di Bandung Positif Covid-19 Jadi 95 Orang \xe2\x80\x93\xc2\xa0tempo https://t.co/QNzpIeldNm',1374218965887635457,opsiin,netral
2021-03-23 4:38:18,"b'Karanganyar - Koptu Yayan Abdul Rosid Babinsa Jenawi Koramil 10/Jenawi melaksanakan pendampingan Vaksin untuk lansia dari Desa Seloromo, Kec. Jenawi yang di laksanakan di aula Puskesmas Jenawi. https://t.co/PAqvSrDZYa'",1374218926419111940,KKebakkramat,netral
